num_students,pref_gen_name,project,rank
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
200,singleton,proj_13,13
200,singleton,proj_14,14
200,singleton,proj_15,15
200,singleton,proj_16,16
200,singleton,proj_17,17
200,singleton,proj_18,18
200,singleton,proj_19,19
200,singleton,proj_20,20
200,singleton,proj_21,21
200,singleton,proj_22,22
200,singleton,proj_23,23
200,singleton,proj_24,24
200,singleton,proj_25,25
200,singleton,proj_26,26
200,singleton,proj_27,27
200,singleton,proj_28,28
200,singleton,proj_29,29
200,singleton,proj_30,30
200,singleton,proj_31,31
200,singleton,proj_32,32
200,singleton,proj_33,33
200,singleton,proj_34,34
200,singleton,proj_35,35
200,singleton,proj_36,36
200,singleton,proj_37,37
200,singleton,proj_38,38
200,singleton,proj_39,39
200,singleton,proj_40,40
200,singleton,proj_1,1
200,singleton,proj_2,2
200,singleton,proj_3,3
200,singleton,proj_4,4
200,singleton,proj_5,5
200,singleton,proj_6,6
200,singleton,proj_7,7
200,singleton,proj_8,8
200,singleton,proj_9,9
200,singleton,proj_10,10
200,singleton,proj_11,11
200,singleton,proj_12,12
